exception_type,policy_id,insurer,commission_due_date,expected_amount,received_date,received_amount,notes
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-07-14,10657.85,"DPD=92, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-04-13,10809.81,2025-04-15,10833.55,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-07-15,14480.06,2025-07-17,14435.75,"DPD=2, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-08-16,3432.11,2025-08-19,3430.79,"DPD=3, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-01-17,11099.53,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-02-20,12553.59,2025-02-21,12499.44,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-04-18,14396.48,2025-04-19,14348.65,"DPD=1, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-05-19,11853.98,2025-05-18,11814.12,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-06-19,11186.21,2025-01-16,11127.17,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-07-13,24938.49,2025-07-15,24992.11,"DPD=2, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1002,Manulife,2025-08-12,13719.1,2025-08-12,13756.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-05-12,22164.72,"DPD=114, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-03-28,22463.85,"DPD=69, Confidence=1.00"
,MA-POL1019,Manulife,2025-01-18,22335.1,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-03-12,23292.57,2025-03-12,23210.48,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-05-12,22164.72,"DPD=29, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-04-13,21885.93,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-03-28,22463.85,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-01-18,22269.26,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-05-12,22272.57,2025-05-12,22164.72,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-06-10,6125.3,2025-06-10,6126.9,"DPD=0, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1019,Manulife,2025-08-16,20451.41,2025-08-19,20452.2,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-08-19,17494.41,"DPD=215, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-01-16,17578.31,2025-01-18,17557.25,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-02-12,16156.84,2025-06-18,16027.59,"DPD=126, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-03-14,11339.73,2025-03-15,11116.6,"DPD=1, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-04-10,8989.12,2025-04-09,8951.17,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-05-13,11887.43,2025-05-15,11912.33,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-06-19,15953.22,2025-06-18,16027.59,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-07-15,12694.73,2025-07-18,12718.8,"DPD=3, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
